5.979166507720940.263112545013000000001 1985-02-056.02083349226.02083349
5.989583492279050.263567656278000000002 1985-02-060000000000060006.03125
6.052083492279050.265388637781000000002 1985-02-076.05208349226.07291650
6.052083492279050.265388637781000000002 1985-02-080000006.06256.07291650
00000000006.06250.265843719244000000000 1985-02-116.07291650776.08333349
0000000006.093750.269940704107000000000 1985-02-12000006.093756.17708349
6.166666507720940.274037748575000000001 1985-02-136.17708349226.27083349
6.208333492279050.271761596202000000001 1985-02-14000006.281250006.21875
6.208333492279050.271761596202000000001 1985-02-156.20833349220006.21875
6.229166507720940.272216856479000000000 1985-02-196.23958349226.22916650
6.197916507720940.271761596202000000000 1985-02-206.22916650770006.21875
00000000006.18750.270395934581000000000 1985-02-21000006.2187500006.1875
00000000006.06250.265388637781000000001 1985-02-220000006.18756.07291650
0000000006.031250.264933347702000000001 1985-02-256.072916507700006.0625
00000000006.06250.269940704107000000001 1985-02-266.08333349226.17708349
6.145833492279050.271306395530000000000 1985-02-27000006.156256.20833349
6.166666507720940.269485443830000000001 1985-02-286.19791650776.16666650
6.145833492279050.270851135253000000001 1985-03-016.16666650776.19791650
0000000006.156250.269940704107000000001 1985-03-046.20833349226.17708349
6.114583492279050.267209440469000000001 1985-03-056.16666650776.11458349
6.041666507720940.264478057622000000000 1985-03-0600000006.1256.05208349
0000000006.031250.266299009323000000001 1985-03-076.04166650770006.09375
00000000006.06250.264933347702000000000 1985-03-086.072916507700006.0625
6.041666507720940.264933347702000000000 1985-03-116.041666507700006.0625
00000000006.06250.268119931221000000000 1985-03-126.07291650776.13541650
6.114583492279050.269030153751000000000 1985-03-136.13541650770006.15625
6.114583492279050.269485443830000000000 1985-03-1400000006.1256.16666650
6.166666507720940.270395934581000000001 1985-03-150000006.187500006.1875
6.177083492279050.270395934581000000000 1985-03-186.208333492200006.1875
6.177083492279050.270395934581000000000 1985-03-196.197916507700006.1875
0000000006.156250.269485443830000000000 1985-03-200000006.18756.16666650
000000000006.1250.270395934581000000001 1985-03-216.145833492200006.1875
6.166666507720940.271761596202000000001 1985-03-226.22916650770006.21875
0000000006.156250.269940704107000000000 1985-03-256.20833349226.17708349
6.145833492279050.270395934581000000001 1985-03-260000006.187500006.1875
6.177083492279050.271306395530000000000 1985-03-270000006.18756.20833349
6.177083492279050.269940704107000000000 1985-03-286.19791650776.17708349
6.177083492279050.272216856479000000002 1985-03-290000006.18756.22916650
0000000006.218750.274037748575000000000 1985-04-016.22916650776.27083349
6.270833492279050.276313692331000000005 1985-04-026.27083349226.32291650
6.145833492279050.273991584777000000002 1985-04-036.19791650776.14583349
6.083333492279050.274456083774000000001 1985-04-0400000006.1250006.15625
6.114583492279050.272598594427000000000 1985-04-0800000006.1256.11458349
00000000006.06250.271205246448000000000 1985-04-09000006.093756.08333349
6.104166507720940.275849401950000000001 1985-04-106.104166507700006.1875
0000000006.218750.278635680675000000001 1985-04-11000006.218750000006.25
6.229166507720940.279564499855000000001 1985-04-126.23958349226.27083349
6.270833492279050.280957669019000000001 1985-04-156.29166650776.30208349
00000000006.31250.283279567956000000002 1985-04-166.32291650776.35416650
6.291666507720940.281886339187000000001 1985-04-176.39583349226.32291650
6.260416507720940.279564499855000000000 1985-04-180000006.31256.27083349
6.229166507720940.279100090265000000001 1985-04-196.26041650776.26041650
0000000000006.250.278635680675000000001 1985-04-22000000006.250000006.25
6.239583492279050.281422078609000000002 1985-04-236.239583492200006.3125
6.322916507720940.283279567956000000001 1985-04-246.36458349226.35416650
6.354166507720940.289316684007000000001 1985-04-256.36458349226.48958349
6.427083492279050.287923455238000000000 1985-04-266.48958349226.45833349
6.364583492279050.284208387136000000001 1985-04-296.4479165077000006.375
0000000000006.250.279564499855000000004 1985-04-3000000006.3756.27083349
6.135416507720940.273527354001000000002 1985-05-016.26041650776.13541650
6.145833492279050.276778131723000000001 1985-05-026.14583349226.20833349
6.166666507720940.277706891298000000000 1985-05-030000006.18756.22916650
6.208333492279050.276778131723000000000 1985-05-06000006.218756.20833349
6.208333492279050.277706891298000000000 1985-05-076.22916650776.22916650
6.229166507720940.279100090265000000001 1985-05-086.22916650776.26041650
6.260416507720940.280957669019000000001 1985-05-096.26041650776.30208349
0000000006.343750.286530286073000000000 1985-05-106.35416650776.42708349
6.395833492279050.287459015846000000001 1985-05-136.41666650776.44791650
6.416666507720940.286530286073000000001 1985-05-146.42708349226.42708349
6.427083492279050.288852185010000000001 1985-05-156.44791650776.47916650
6.479166507720940.291638612747000000000 1985-05-160000000006.56.54166650
6.510416507720940.295353770256000000000 1985-05-176.5208334922000006.625
6.604166507720940.296746790409000000002 1985-05-2000000006.6250006.65625
00000000006.56250.294425070285000000001 1985-05-216.61458349226.60416650
6.583333492279050.294889420270000000001 1985-05-226.61458349226.61458349
00000000006.56250.294425070285000000002 1985-05-236.61458349226.60416650
0000000006.593750.294889420270000000001 1985-05-24000006.593756.61458349
6.614583492279050.295353770256000000001 1985-05-2800000006.625000006.625
0000000006.593750.293960601091000000001 1985-05-2900000006.6250006.59375
0000000006.593750.295353770256000000001 1985-05-306.6145834922000006.625
000000000006.6250.297675788402000000001 1985-05-316.64583349226.67708349
00000000006.68750.299997687339000000001 1985-06-030000006.68756.72916650
6.708333492279050.300926476716000000001 1985-06-046.72916650770000006.75
6.708333492279050.302784055471000000002 1985-06-056.72916650776.79166650
6.770833492279050.304177224636000000001 1985-06-06000006.781256.82291650
6.791666507720940.302784055471000000001 1985-06-076.82291650776.79166650
6.697916507720940.299997687339000000001 1985-06-106.79166650776.72916650
6.635416507720940.295818239450000000000 1985-06-116.72916650776.63541650
6.604166507720940.295353770256000000003 1985-06-126.6354165077000006.625
6.583333492279050.294425070285000000002 1985-06-136.63541650776.60416650
6.572916507720940.294425070285000000001 1985-06-14000006.593756.60416650
6.552083492279050.293496161699000000000 1985-06-176.60416650776.58333349
6.583333492279050.295353770256000000001 1985-06-186.5833334922000006.625
000000000006.6250.296746790409000000001 1985-06-196.64583349220006.65625
000000000006.6250.297675788402000000004 1985-06-206.64583349226.67708349
0000000006.656250.301390886306000000002 1985-06-216.66666650776.76041650
0000000006.718750.302784055471000000001 1985-06-24000000006.756.79166650
6.802083492279050.304177224636000000001 1985-06-250000006.81256.82291650
00000000006.81250.306499212980000000001 1985-06-26000006.84375000006.875
6.885416507720940.308821350336000000002 1985-06-276.89583349226.92708349
0000000006.906250.312071919441000000002 1985-06-286.94791650770000000007
7.010416507720940.315322816371000000001 1985-07-017.04166650777.07291650
00000000007.06250.315322816371000000012 1985-07-027.08333349227.07291650
6.927083492279050.315322786569000000001 1985-07-036.94791650776.94791650
6.947916507720940.315795511007000000000 1985-07-056.95833349226.95833349
6.947916507720940.316740840673000000001 1985-07-086.95833349226.97916650
6.958333492279050.316268116235000000000 1985-07-096.97916650770006.96875
6.979166507720940.319104760885000000001 1985-07-106.98958349220007.03125
0000000007.031250.322886794805000000001 1985-07-11000007.031257.11458349
000000000007.1250.329977780580000000001 1985-07-127.13541650777.27083349
7.270833492279050.332814395427000000001 1985-07-157.27083349227.33333349
00000000007.31250.332814395427000000001 1985-07-167.33333349227.33333349
00000000007.31250.332341611385000000001 1985-07-17000007.343757.32291650
00000000007.18750.328086853027000000001 1985-07-187.29166650777.22916650
7.083333492279050.321468353271000000003 1985-07-197.14583349227.08333349
6.979166507720940.317213684320000000003 1985-07-227.08333349226.98958349
6.677083492279050.305394917726000000003 1985-07-236.98958349226.72916650
00000000006.68750.305394917726000000002 1985-07-246.79166650776.72916650
6.708333492279050.304922312498000000001 1985-07-256.73958349220006.71875
6.666666507720940.306340485811000000002 1985-07-266.70833349220000006.75
6.697916507720940.304449588060000000002 1985-07-29000000006.756.70833349
6.677083492279050.307285845279000000001 1985-07-300000006.68756.77083349
0000000000006.750.307758599519000000001 1985-07-316.77083349220006.78125
0000000006.781250.311540693044000000001 1985-08-01000006.781256.86458349
0000000006.718750.305394917726000000006 1985-08-026.86458349226.72916650
6.677083492279050.303031265735000000001 1985-08-056.76041650776.67708349
6.583333492279050.298776417970000000001 1985-08-060000006.68756.58333349
6.520833492279050.298303633928000000001 1985-08-070000006.56256.57291650
6.583333492279050.306340485811000000000 1985-08-08000006.593750000006.75
0000000006.718750.306813240051000000001 1985-08-09000006.781256.76041650
0000000006.718750.305394917726000000000 1985-08-126.73958349226.72916650
6.729166507720940.306813240051000000000 1985-08-13000000006.756.76041650
